filename,outer,team,file_year,used_by_moments,slot,first,last,position,jersey,classification,speed,agility,pass_arm_strength,stamina,kick_power,durability,strength,jumping,coverage,run_route,tackle,break_tackle,pass_accuracy,pass_read_coverage,catch,run_blocking,pass_blocking,hold_onto_ball,pass_rush,run_coverage,kick_accuracy,kicking_style,leadership,power_run_style,composure,scramble,consistency,aggressiveness
h-18-1956-giants-6.iff,151,giants,1956,0,7,Giants,Def End,DE,74,placeholder,66,73,10,66,19,66,59,78,46,14,78,27,11,10,22,19,23,26,79,75,19,49,40,99,51,5,71,70
h-18-1956-giants-6.iff,151,giants,1956,0,8,Giants,Def End,DE,57,placeholder,83,72,10,82,18,86,67,67,49,14,73,28,11,10,19,13,21,22,82,76,19,49,59,99,45,5,59,84
h-18-1956-giants-6.iff,151,giants,1956,0,9,Giants,Def End,DE,92,placeholder,66,77,10,67,19,80,71,55,58,23,72,35,11,11,27,26,34,18,71,64,19,49,34,99,42,5,29,24
h-18-1956-giants-6.iff,151,giants,1956,0,10,Giants,Def Tackle,DT,73,placeholder,53,67,10,61,19,94,69,67,21,24,88,33,11,11,30,26,30,14,60,86,19,49,38,99,52,5,72,70
h-18-1956-giants-6.iff,151,giants,1956,0,11,Giants,Def Tackle,DT,77,placeholder,68,72,11,85,28,77,65,55,28,27,82,33,10,11,34,39,34,12,62,79,28,49,67,99,73,5,66,70
h-18-1956-giants-6.iff,151,giants,1956,0,12,Giants,Def Tackle,DT,55,placeholder,58,66,10,53,17,28,63,64,16,22,65,31,11,11,26,19,28,14,52,59,16,49,33,99,26,5,35,24
h-18-1956-giants-6.iff,151,giants,1956,0,13,Giants,Full Back,FB,20,placeholder,81,68,18,97,22,93,59,55,10,41,6,43,14,14,53,83,77,94,15,10,23,49,42,99,56,5,60,50
h-18-1956-giants-6.iff,151,giants,1956,0,14,Giants,Full Back,FB,33,placeholder,82,70,16,79,16,92,63,58,11,29,6,59,13,13,44,49,55,72,10,14,15,49,36,99,28,5,19,9
h-18-1956-giants-6.iff,151,giants,1956,0,15,Giants,Safety,FS,30,placeholder,86,90,12,83,19,86,47,76,86,8,88,6,12,11,35,29,26,34,49,88,21,49,84,1,63,5,75,52
h-18-1956-giants-6.iff,151,giants,1956,0,16,Giants,Safety,FS,36,placeholder,82,79,9,56,7,87,43,79,60,25,71,8,11,10,1,9,5,46,28,64,11,49,63,1,43,5,34,55
h-18-1956-giants-6.iff,151,giants,1956,0,17,Giants,Safety,FS,21,placeholder,82,84,11,80,16,75,53,67,49,7,49,5,11,11,29,21,17,33,31,49,13,49,41,1,23,5,30,24
h-18-1956-giants-6.iff,151,giants,1956,0,18,Giants,Guard,G,60,placeholder,40,50,12,89,24,99,91,33,16,32,29,19,10,10,26,73,67,8,30,28,23,49,70,99,60,5,22,24
h-18-1956-giants-6.iff,151,giants,1956,0,19,Giants,Guard,G,69,placeholder,48,62,12,73,23,98,57,52,14,35,32,14,10,10,31,70,72,4,30,27,23,49,39,99,42,5,89,49
h-18-1956-giants-6.iff,151,giants,1956,0,20,Giants,Guard,G,66,placeholder,41,44,11,50,22,96,73,58,11,30,23,16,10,10,13,70,63,1,23,28,19,49,37,99,47,5,45,14
h-18-1956-giants-6.iff,151,giants,1956,0,21,Giants,Guard,G,63,placeholder,56,73,14,64,14,79,65,65,19,35,24,34,11,11,31,59,56,16,22,31,17,49,45,99,30,5,33,43
h-18-1956-giants-6.iff,151,giants,1956,0,22,Giants,Guard,G,75,placeholder,54,65,12,69,10,83,73,64,18,33,33,42,11,11,34,45,46,17,26,31,14,49,43,99,20,5,35,87
h-18-1956-giants-6.iff,151,giants,1956,0,23,Giants,Half Back,HB,44,placeholder,84,69,15,92,14,79,63,68,8,49,9,88,14,14,44,36,47,77,7,9,16,49,66,99,64,5,82,50
h-18-1956-giants-6.iff,151,giants,1956,0,24,Giants,Half Back,HB,27,placeholder,88,79,17,65,16,72,47,76,13,48,8,75,14,14,49,49,35,90,6,13,19,49,38,99,40,24,41,41
h-18-1956-giants-6.iff,151,giants,1956,0,25,Giants,Half Back,HB,23,placeholder,79,57,17,69,14,89,47,70,10,50,6,74,15,16,41,33,30,91,6,14,15,49,43,50,35,5,66,24
h-18-1956-giants-6.iff,151,giants,1956,0,26,Giants,Half Back,HB,28,placeholder,87,80,17,80,23,78,57,49,9,56,7,71,15,17,64,22,10,63,14,10,26,49,68,50,36,24,56,43
h-18-1956-giants-6.iff,151,giants,1956,0,27,Giants,Linebacker,ILB,53,placeholder,81,82,10,92,11,87,73,70,82,23,99,38,11,11,23,33,29,24,78,99,11,49,82,99,63,5,70,63
h-18-1956-giants-6.iff,151,giants,1956,0,28,Giants,Linebacker,ILB,89,placeholder,73,75,10,84,9,85,69,67,70,23,76,35,11,11,26,27,21,22,73,70,7,49,39,99,42,5,70,66
h-18-1956-giants-6.iff,151,giants,1956,0,29,Giants,Linebacker,ILB,50,placeholder,72,82,10,87,13,88,63,58,70,19,83,29,11,10,28,31,25,32,63,84,13,49,77,99,36,5,79,74
h-18-1956-giants-6.iff,151,giants,1956,0,30,Giants,Kicker,K,8,placeholder,44,48,11,60,92,97,36,51,34,36,50,34,14,11,50,45,40,28,47,36,88,99,38,50,61,5,50,41
h-18-1956-giants-6.iff,151,giants,1956,0,31,Giants,Kicker,K,35,placeholder,60,43,11,42,63,77,34,44,23,23,32,25,11,13,25,29,25,34,20,12,58,99,35,50,51,5,50,21
h-18-1956-giants-6.iff,151,giants,1956,0,32,Giants,Linebacker,OLB,58,placeholder,63,82,10,81,13,87,53,78,76,21,91,26,11,10,23,33,28,26,94,91,13,49,35,99,59,5,90,47
h-18-1956-giants-6.iff,151,giants,1956,0,33,Giants,Linebacker,OLB,79,placeholder,75,68,10,67,19,87,61,76,61,23,67,35,11,11,27,26,34,18,73,69,19,49,34,99,32,5,50,46
h-18-1956-giants-6.iff,151,giants,1956,0,34,Giants,Linebacker,OLB,99,placeholder,67,79,10,77,6,69,65,81,56,19,62,33,11,11,13,22,17,22,68,64,4,49,33,99,38,5,41,24
h-18-1956-giants-6.iff,151,giants,1956,0,35,Giants,Linebacker,OLB,56,placeholder,72,78,10,81,16,86,53,76,66,28,66,28,11,10,10,39,32,18,58,48,16,49,46,99,29,5,49,24
h-18-1956-giants-6.iff,151,giants,1956,0,36,Giants,Linebacker,OLB,59,placeholder,67,75,10,99,29,83,77,67,44,50,68,50,11,10,47,50,43,24,51,60,29,49,61,99,21,5,28,51
h-18-1956-giants-6.iff,151,giants,1956,0,37,Giants,Punter,P,16,placeholder,40,48,21,46,69,86,33,40,20,26,39,18,25,21,10,20,16,14,23,9,68,1,14,50,54,5,70,23
h-18-1956-giants-6.iff,151,giants,1956,0,38,Giants,Quarterback,QB,42,placeholder,66,69,82,44,16,78,40,56,33,25,36,42,75,74,26,25,26,30,14,38,17,49,80,50,78,45,75,71
h-18-1956-giants-6.iff,151,giants,1956,0,39,Giants,Quarterback,QB,12,placeholder,53,61,73,29,8,59,38,39,29,35,23,17,79,85,47,24,23,30,15,20,11,49,71,50,73,50,71,24
h-18-1956-giants-6.iff,151,giants,1956,0,40,Giants,Quarterback,QB,14,placeholder,68,62,79,29,11,96,22,59,34,28,34,22,74,68,26,34,31,28,26,20,16,49,50,50,58,10,78,24
h-18-1956-giants-6.iff,151,giants,1956,0,41,Giants,Safety,SS,40,placeholder,89,95,11,88,19,81,51,82,61,8,51,6,11,11,3,29,29,34,63,47,19,49,52,1,31,5,35,24
h-18-1956-giants-6.iff,151,giants,1956,0,42,Giants,Tackle,T,78,placeholder,28,45,11,79,17,95,73,52,14,27,27,16,10,11,23,93,94,14,26,28,16,49,82,99,87,5,95,48
h-18-1956-giants-6.iff,151,giants,1956,0,43,Giants,Tackle,T,72,placeholder,43,56,11,86,19,94,69,41,15,29,29,20,10,10,26,91,91,13,30,28,18,49,80,99,69,5,76,49
h-18-1956-giants-6.iff,151,giants,1956,0,44,Giants,Tackle,T,71,placeholder,43,64,11,73,8,99,67,62,21,26,27,39,11,16,36,67,68,17,15,22,14,49,45,99,46,5,65,24
h-18-1956-giants-6.iff,151,giants,1956,0,45,Giants,Tackle,T,70,placeholder,46,57,10,76,19,81,63,59,29,44,32,41,11,14,40,70,64,10,32,23,19,49,51,99,31,5,60,44
h-18-1956-giants-6.iff,151,giants,1956,0,46,Giants,Tight End,TE,86,placeholder,67,66,10,46,8,78,53,59,25,54,24,41,11,13,58,61,63,63,15,20,9,49,27,99,34,5,57,18
h-18-1956-giants-6.iff,151,giants,1956,0,47,Giants,Tight End,TE,87,placeholder,76,78,10,30,4,81,67,67,14,36,13,31,11,11,27,64,67,58,11,24,7,49,23,99,24,5,24,23
h-18-1956-giants-6.iff,151,giants,1956,0,48,Giants,Receiver,WR,13,placeholder,92,84,15,72,16,73,33,76,6,65,14,41,16,17,83,39,40,80,10,7,15,49,45,50,32,5,63,51
h-18-1956-giants-6.iff,151,giants,1956,0,49,Giants,Receiver,WR,45,placeholder,82,85,15,72,16,73,27,85,6,57,14,40,16,17,62,39,43,80,10,7,15,49,45,50,20,5,59,51
h-18-1956-giants-6.iff,151,giants,1956,0,50,Giants,Receiver,WR,15,placeholder,80,90,13,34,9,65,28,78,10,56,10,42,14,14,45,42,41,67,10,10,14,49,27,50,20,5,63,59
h-18-1956-giants-6.iff,151,giants,1956,0,51,Giants,Receiver,WR,84,placeholder,90,71,15,72,16,73,33,70,6,59,14,36,16,17,56,39,43,80,10,7,15,49,45,50,20,5,36,51
h-18-1956-giants-6.iff,151,giants,1956,0,52,Giants,Receiver,WR,51,placeholder,83,91,12,28,8,74,46,73,35,63,23,19,14,14,65,25,29,64,14,18,13,49,25,50,20,5,72,57
h-18-1986-giants-2.iff,152,giants,1986,0,0,Giants,Center,C,64,placeholder,41,59,11,92,22,97,61,41,18,15,27,15,10,10,17,93,92,8,26,37,19,49,79,99,76,5,82,51
h-18-1986-giants-2.iff,152,giants,1986,0,1,Giants,Center,C,67,placeholder,47,60,11,59,19,97,53,52,15,13,32,8,10,10,18,76,79,7,22,27,17,49,33,99,52,5,78,42
h-18-1986-giants-2.iff,152,giants,1986,0,2,Giants,Cornerback,CB,26,placeholder,91,92,9,81,17,33,49,95,92,13,78,9,11,10,35,20,24,60,39,76,19,49,82,1,64,5,69,24
h-18-1986-giants-2.iff,152,giants,1986,0,3,Giants,Cornerback,CB,35,placeholder,87,97,9,53,14,87,35,68,90,10,74,7,11,10,11,15,18,37,55,63,15,49,15,1,55,5,85,67
h-18-1986-giants-2.iff,152,giants,1986,0,4,Giants,Cornerback,CB,22,placeholder,82,82,9,41,16,76,31,82,79,12,77,8,11,10,23,19,26,39,48,70,17,49,22,1,56,5,81,54
h-18-1986-giants-2.iff,152,giants,1986,0,5,Giants,Cornerback,CB,47,placeholder,85,88,9,66,16,72,47,72,74,12,68,8,11,10,21,11,18,39,25,54,17,49,22,1,48,5,75,77
h-18-1986-giants-2.iff,152,giants,1986,0,6,Giants,Cornerback,CB,24,placeholder,91,74,11,72,21,76,35,77,83,8,75,6,11,11,35,46,43,34,53,62,22,49,35,1,32,5,55,76
h-18-1986-giants-2.iff,152,giants,1986,0,7,Giants,Cornerback,CB,31,placeholder,91,79,11,60,17,86,49,76,67,7,45,5,11,11,21,23,23,32,38,42,15,49,31,1,32,5,48,39
h-18-1986-giants-2.iff,152,giants,1986,0,8,Giants,Def End,DE,75,placeholder,54,66,11,49,19,89,73,58,3,16,75,26,11,10,19,27,23,4,79,70,19,49,20,99,53,5,73,61
h-18-1986-giants-2.iff,152,giants,1986,0,9,Giants,Def End,DE,70,placeholder,75,82,10,75,19,86,71,79,46,14,88,28,11,10,22,18,23,26,96,78,19,49,59,99,66,5,88,80
h-18-1986-giants-2.iff,152,giants,1986,0,10,Giants,Def End,DE,72,placeholder,74,61,10,46,14,88,69,72,49,8,75,24,11,10,9,12,12,24,77,74,13,49,48,99,36,5,74,89
h-18-1986-giants-2.iff,152,giants,1986,0,11,Giants,Def Tackle,DT,65,placeholder,44,62,11,85,26,96,83,53,29,23,95,35,11,10,28,31,28,10,89,90,26,49,76,99,62,5,90,84
h-18-1986-giants-2.iff,152,giants,1986,0,12,Giants,Def Tackle,DT,98,placeholder,60,59,11,69,21,87,67,47,18,18,89,28,11,11,22,27,22,12,76,88,20,49,69,99,64,5,76,73
h-18-1986-giants-2.iff,152,giants,1986,0,13,Giants,Def Tackle,DT,74,placeholder,61,81,11,60,12,76,67,75,10,23,76,31,11,11,19,22,28,10,69,68,14,49,34,99,34,5,38,43
h-18-1986-giants-2.iff,152,giants,1986,0,14,Giants,Def Tackle,DT,71,placeholder,64,67,11,58,11,78,61,38,10,23,64,31,11,11,18,21,27,10,51,58,13,49,33,99,34,5,50,24
h-18-1986-giants-2.iff,152,giants,1986,0,15,Giants,Full Back,FB,45,placeholder,84,76,16,97,24,92,47,67,15,70,10,41,14,14,88,83,80,95,7,9,26,49,65,99,72,5,28,24
h-18-1986-giants-2.iff,152,giants,1986,0,16,Giants,Safety,FS,41,placeholder,82,86,9,88,19,70,47,85,91,15,80,10,12,11,30,20,23,43,28,76,22,49,97,1,88,5,81,69
h-18-1986-giants-2.iff,152,giants,1986,0,17,Giants,Guard,G,62,placeholder,34,46,14,89,24,94,79,62,16,31,28,19,10,10,24,85,94,8,28,30,22,49,41,99,65,5,39,42
h-18-1986-giants-2.iff,152,giants,1986,0,18,Giants,Guard,G,68,placeholder,48,62,11,99,25,97,61,50,34,20,29,20,10,10,23,87,81,7,37,37,23,49,58,99,70,5,95,49
h-18-1986-giants-2.iff,152,giants,1986,0,19,Giants,Guard,G,76,placeholder,50,51,12,71,19,94,63,48,6,24,22,9,10,10,10,76,87,8,16,27,15,49,69,99,56,5,49,42
h-18-1986-giants-2.iff,152,giants,1986,0,20,Giants,Guard,G,79,placeholder,49,62,11,92,16,98,61,65,10,26,22,16,10,10,9,74,86,9,22,28,15,49,84,99,59,5,69,41
h-18-1986-giants-2.iff,152,giants,1986,0,21,Giants,Half Back,HB,29,placeholder,86,80,22,92,16,93,51,73,14,65,11,84,25,22,65,41,45,81,14,6,18,49,61,99,60,5,75,73
h-18-1986-giants-2.iff,152,giants,1986,0,22,Giants,Half Back,HB,30,placeholder,80,76,23,82,13,96,73,95,12,32,6,86,19,20,52,61,59,86,8,6,12,49,43,50,45,5,42,68
h-18-1986-giants-2.iff,152,giants,1986,0,23,Giants,Half Back,HB,27,placeholder,86,75,15,85,13,83,53,75,14,52,5,78,14,14,48,28,28,89,14,8,16,49,38,99,50,5,51,67
h-18-1986-giants-2.iff,152,giants,1986,0,24,Giants,Half Back,HB,25,placeholder,89,72,23,82,13,94,57,92,12,50,6,77,19,20,61,38,30,72,8,6,12,49,43,99,36,24,41,60
h-18-1986-giants-2.iff,152,giants,1986,0,25,Giants,Linebacker,ILB,54,placeholder,68,71,10,95,11,84,71,55,80,19,88,29,11,11,30,30,24,30,51,90,13,49,86,99,66,5,83,69
h-18-1986-giants-2.iff,152,giants,1986,0,26,Giants,Linebacker,ILB,51,placeholder,83,70,10,79,9,78,73,70,74,13,80,33,11,11,21,27,22,28,51,78,5,49,61,99,54,5,60,24
h-18-1986-giants-2.iff,152,giants,1986,0,27,Giants,Linebacker,ILB,55,placeholder,77,76,10,88,11,68,67,64,69,23,79,35,11,11,20,31,28,24,65,78,10,49,57,99,37,5,44,67
h-18-1986-giants-2.iff,152,giants,1986,0,28,Giants,Linebacker,ILB,58,placeholder,85,80,10,76,7,87,35,85,69,15,70,23,11,10,17,26,21,24,75,75,6,49,23,99,32,5,63,92
h-18-1986-giants-2.iff,152,giants,1986,0,29,Giants,Kicker,K,2,placeholder,35,46,11,53,94,90,37,44,30,32,42,32,14,11,42,38,33,28,41,36,97,99,32,50,80,5,64,41
h-18-1986-giants-2.iff,152,giants,1986,0,30,Giants,Kicker,K,3,placeholder,38,47,11,46,90,96,33,42,23,26,40,19,11,12,30,34,29,34,24,14,90,99,32,50,87,5,75,20
h-18-1986-giants-2.iff,152,giants,1986,0,31,Giants,Kicker,K,1,placeholder,60,43,11,42,63,77,34,44,23,23,32,25,11,13,25,29,25,34,20,12,58,99,35,50,51,5,50,21
h-18-1986-giants-2.iff,152,giants,1986,0,32,Giants,Linebacker,OLB,53,placeholder,80,86,10,99,11,99,90,70,85,20,99,28,11,10,26,27,21,26,95,89,11,49,99,27,90,5,99,99
h-18-1986-giants-2.iff,152,giants,1986,0,33,Giants,Linebacker,OLB,56,placeholder,69,80,10,97,15,88,55,76,77,19,91,32,11,10,30,31,25,32,88,93,14,49,86,99,71,5,93,70
h-18-1986-giants-2.iff,152,giants,1986,0,34,Giants,Linebacker,OLB,57,placeholder,82,71,10,97,10,85,53,72,72,19,86,28,11,10,21,25,20,26,54,84,11,49,65,99,52,5,90,82
h-18-1986-giants-2.iff,152,giants,1986,0,35,Giants,Linebacker,OLB,52,placeholder,79,74,10,81,13,88,75,67,74,20,66,26,11,10,15,36,29,26,52,58,13,49,34,99,24,5,3,74
h-18-1986-giants-2.iff,152,giants,1986,0,36,Sean,Landeta,P,5,real_name_in_supplied_data,45,46,20,48,94,95,35,37,23,27,41,18,23,24,15,20,16,16,22,12,89,1,32,50,90,5,92,23
h-18-1986-giants-2.iff,152,giants,1986,0,37,Giants,Quarterback,QB,18,placeholder,70,70,82,41,7,30,39,52,29,23,28,10,89,85,16,28,25,25,18,19,12,49,90,50,80,40,70,72
h-18-1986-giants-2.iff,152,giants,1986,0,38,Giants,Quarterback,QB,17,placeholder,81,91,92,28,23,45,18,73,14,29,29,51,65,60,28,13,10,28,11,5,21,49,75,50,55,67,33,24
h-18-1986-giants-2.iff,152,giants,1986,0,39,Giants,Quarterback,QB,14,placeholder,84,77,86,38,19,84,41,75,39,33,41,46,78,79,35,24,24,30,38,27,22,49,83,50,80,80,70,24
h-18-1986-giants-2.iff,152,giants,1986,0,40,Giants,Safety,SS,46,placeholder,88,77,10,72,14,39,59,70,85,40,80,10,11,11,17,26,20,49,55,76,17,49,75,1,69,5,92,80
h-18-1986-giants-2.iff,152,giants,1986,0,41,Giants,Tackle,T,60,placeholder,44,48,11,83,19,95,69,41,15,31,36,19,10,11,26,95,99,13,30,28,18,49,88,99,85,5,95,48
h-18-1986-giants-2.iff,152,giants,1986,0,42,Giants,Tackle,T,66,placeholder,48,58,11,82,16,97,77,50,24,32,32,47,11,17,43,77,77,19,23,23,16,49,55,99,52,5,48,39
h-18-1986-giants-2.iff,152,giants,1986,0,43,Giants,Tackle,T,63,placeholder,52,58,11,72,21,96,63,42,14,32,30,22,10,10,24,81,89,8,32,28,19,49,46,99,47,5,83,44
h-18-1986-giants-2.iff,152,giants,1986,0,44,Giants,Tight End,TE,89,placeholder,78,79,11,99,17,99,53,73,14,95,14,80,12,12,92,63,69,78,15,7,19,49,77,99,89,5,99,99
h-18-1986-giants-2.iff,152,giants,1986,0,45,Giants,Tight End,TE,84,placeholder,72,65,10,34,4,63,46,67,25,68,22,48,10,10,68,70,68,66,8,20,8,49,10,99,29,5,69,74
h-18-1986-giants-2.iff,152,giants,1986,0,46,Giants,Tight End,TE,87,placeholder,76,78,10,30,4,81,67,67,14,36,13,31,11,11,27,64,67,58,11,24,7,49,23,99,24,5,24,23
h-18-1986-giants-2.iff,152,giants,1986,0,47,Giants,Receiver,WR,88,placeholder,86,89,20,80,14,74,39,70,11,87,7,55,18,19,93,58,55,85,14,15,19,49,87,50,99,5,99,24
h-18-1986-giants-2.iff,152,giants,1986,0,48,Giants,Receiver,WR,81,placeholder,88,90,15,62,13,91,35,75,8,85,15,61,16,16,90,58,56,80,8,7,17,49,88,50,99,5,99,24
h-18-1986-giants-2.iff,152,giants,1986,0,49,Giants,Receiver,WR,82,placeholder,87,84,15,55,9,72,38,84,12,77,13,39,15,15,82,23,37,55,6,7,13,49,49,50,72,5,80,24
h-18-1986-giants-2.iff,152,giants,1986,0,50,Giants,Receiver,WR,80,placeholder,89,92,15,69,14,73,33,79,11,79,9,36,16,16,79,41,41,76,8,9,19,49,46,50,41,5,74,24
h-18-1986-giants-2.iff,152,giants,1986,0,51,Giants,Receiver,WR,83,placeholder,93,79,13,42,7,85,16,80,7,69,7,31,16,15,61,28,22,71,10,11,11,49,36,1,39,5,69,52
h-18-1986-giants-2.iff,152,giants,1986,0,52,Giants,Receiver,WR,85,placeholder,80,72,13,34,9,66,16,53,10,60,10,42,14,14,62,42,43,67,10,10,14,49,27,50,20,5,84,59
h-18-1990-giants-2.iff,153,giants,1990,1,0,Giants,Center,C,65,placeholder,50,70,14,71,18,94,69,70,14,37,29,32,14,11,34,80,72,10,27,24,13,49,42,99,51,5,65,46
h-18-1990-giants-2.iff,153,giants,1990,1,1,Giants,Cornerback,CB,24,placeholder,89,86,9,77,20,69,45,84,96,10,61,7,11,10,39,30,33,37,39,56,22,49,66,1,65,5,89,60
h-18-1990-giants-2.iff,153,giants,1990,1,2,Giants,Cornerback,CB,28,placeholder,87,97,9,53,14,87,35,68,90,10,74,7,11,10,11,15,18,37,55,63,15,49,15,1,55,5,85,67
h-18-1990-giants-2.iff,153,giants,1990,1,3,Giants,Cornerback,CB,36,placeholder,85,91,11,75,19,85,33,81,86,8,69,6,11,11,35,34,39,34,24,71,21,49,36,1,40,5,60,52
h-18-1990-giants-2.iff,153,giants,1990,1,4,Giants,Cornerback,CB,48,placeholder,87,81,12,55,16,85,41,92,72,6,77,4,13,11,26,18,20,1,40,62,19,49,28,1,39,5,55,39
h-18-1990-giants-2.iff,153,giants,1990,1,5,Giants,Cornerback,CB,26,placeholder,87,92,9,88,21,83,43,73,61,13,49,9,11,10,19,29,27,41,29,51,23,49,42,1,21,5,28,57
h-18-1990-giants-2.iff,153,giants,1990,1,6,Giants,Def End,DE,72,placeholder,78,88,10,79,19,76,58,64,51,14,95,28,11,10,24,19,26,28,98,88,20,49,97,99,65,5,83,80
h-18-1990-giants-2.iff,153,giants,1990,1,7,Giants,Def End,DE,70,placeholder,54,66,11,49,19,89,73,58,3,16,75,26,11,10,19,27,23,4,79,70,19,49,20,99,53,5,73,61
h-18-1990-giants-2.iff,153,giants,1990,1,8,Giants,Def End,DE,93,placeholder,72,60,11,55,12,87,57,60,47,25,67,32,13,11,19,22,25,22,74,58,13,49,29,99,36,5,83,73
h-18-1990-giants-2.iff,153,giants,1990,1,9,Giants,Def Tackle,DT,74,placeholder,81,75,11,61,21,83,67,69,34,16,89,28,10,10,22,32,23,14,41,89,19,49,77,99,56,5,79,89
h-18-1990-giants-2.iff,153,giants,1990,1,10,Giants,Def Tackle,DT,98,placeholder,62,65,11,64,23,39,79,62,26,18,93,31,10,10,30,35,31,18,70,87,23,49,71,99,51,5,56,83
h-18-1990-giants-2.iff,153,giants,1990,1,11,Giants,Def Tackle,DT,69,placeholder,58,60,11,50,22,75,91,56,18,20,75,28,10,10,23,32,24,2,36,84,22,49,20,99,37,5,51,79
h-18-1990-giants-2.iff,153,giants,1990,1,12,Giants,Full Back,FB,45,placeholder,80,79,18,98,23,84,61,76,7,60,5,43,15,16,75,69,51,73,5,7,24,49,74,99,54,5,54,56
h-18-1990-giants-2.iff,153,giants,1990,1,13,Giants,Safety,FS,20,placeholder,78,79,9,88,18,81,43,62,86,13,80,9,11,11,22,23,20,40,29,80,20,49,92,1,68,5,95,70
h-18-1990-giants-2.iff,153,giants,1990,1,14,Giants,Safety,FS,21,placeholder,81,88,12,93,22,84,39,76,78,8,82,6,12,11,14,30,31,34,48,68,25,49,54,1,53,5,65,46
h-18-1990-giants-2.iff,153,giants,1990,1,15,Giants,Guard,G,66,placeholder,58,51,12,75,14,95,67,62,24,41,30,43,11,11,38,86,78,14,27,26,16,49,51,99,59,5,49,43
h-18-1990-giants-2.iff,153,giants,1990,1,16,Giants,Guard,G,63,placeholder,39,48,12,76,24,96,58,39,14,33,29,16,10,10,24,80,84,7,28,27,22,49,38,99,60,5,88,24
h-18-1990-giants-2.iff,153,giants,1990,1,17,Giants,Guard,G,64,placeholder,52,57,12,69,18,96,77,45,14,37,29,32,14,11,34,65,76,10,27,24,13,49,42,99,44,5,30,46
h-18-1990-giants-2.iff,153,giants,1990,1,18,Giants,Guard,G,60,placeholder,41,44,11,50,22,96,73,58,11,30,23,16,10,10,13,70,63,1,23,28,19,49,37,99,47,5,45,14
h-18-1990-giants-2.iff,153,giants,1990,1,19,Giants,Guard,G,76,placeholder,33,60,11,83,21,81,63,52,37,41,32,38,14,11,41,67,64,9,41,37,17,49,51,99,45,5,35,2
h-18-1990-giants-2.iff,153,giants,1990,1,20,Giants,Half Back,HB,25,placeholder,87,75,27,95,14,91,55,73,14,53,9,92,25,17,55,21,36,79,14,8,18,49,71,99,77,5,82,22
h-18-1990-giants-2.iff,153,giants,1990,1,21,Giants,Half Back,HB,30,placeholder,87,84,17,89,13,77,59,79,7,57,12,90,15,17,59,41,41,92,10,6,16,49,69,50,56,5,43,76
h-18-1990-giants-2.iff,153,giants,1990,1,22,Giants,Half Back,HB,27,placeholder,83,74,15,63,13,94,55,88,34,49,28,69,15,14,54,32,39,81,20,19,16,49,38,50,38,5,60,69
h-18-1990-giants-2.iff,153,giants,1990,1,23,Giants,Half Back,HB,34,placeholder,91,76,15,67,16,68,73,85,11,53,6,61,13,13,62,39,20,72,10,14,15,49,36,50,40,24,41,24
h-18-1990-giants-2.iff,153,giants,1990,1,24,Giants,Half Back,HB,22,placeholder,90,79,17,77,17,92,53,64,15,24,10,63,15,16,63,30,28,92,8,8,18,49,44,1,31,5,62,56
h-18-1990-giants-2.iff,153,giants,1990,1,25,Giants,Linebacker,ILB,52,placeholder,63,79,10,98,11,75,70,54,86,21,99,28,11,10,43,25,20,22,81,99,11,49,96,99,63,5,99,74
h-18-1990-giants-2.iff,153,giants,1990,1,26,Giants,Linebacker,ILB,90,placeholder,78,83,10,72,7,89,59,76,72,24,80,25,10,10,16,30,21,16,58,72,8,49,37,99,53,5,95,48
h-18-1990-giants-2.iff,153,giants,1990,1,27,Giants,Linebacker,ILB,99,placeholder,75,87,13,67,16,77,83,70,60,22,71,30,11,11,24,23,26,10,58,65,15,49,31,99,45,5,47,24
h-18-1990-giants-2.iff,153,giants,1990,1,28,Giants,Linebacker,ILB,57,placeholder,80,72,10,99,22,89,53,64,52,48,77,45,11,10,42,48,45,24,49,60,22,49,47,99,20,5,59,87
h-18-1990-giants-2.iff,153,giants,1990,1,29,Giants,Kicker,K,1,placeholder,39,45,11,30,86,90,32,38,17,22,27,15,11,12,13,19,14,29,12,12,89,99,54,50,59,5,71,22
h-18-1990-giants-2.iff,153,giants,1990,1,30,Giants,Linebacker,OLB,51,placeholder,69,80,10,97,15,88,55,76,77,19,91,32,11,10,30,31,25,32,88,93,14,49,86,99,71,5,93,70
h-18-1990-giants-2.iff,153,giants,1990,1,31,Giants,Linebacker,OLB,53,placeholder,80,86,10,99,11,99,90,70,85,20,99,28,11,10,26,27,21,26,95,89,11,49,99,27,90,5,99,99
h-18-1990-giants-2.iff,153,giants,1990,1,32,Giants,Linebacker,OLB,59,placeholder,74,69,10,94,13,86,61,78,76,23,79,28,11,10,16,27,23,26,56,78,14,49,49,99,39,5,83,82
h-18-1990-giants-2.iff,153,giants,1990,1,33,Giants,Linebacker,OLB,55,placeholder,78,87,10,85,11,87,61,68,71,23,81,34,11,11,16,20,20,12,53,79,8,49,38,99,37,5,63,56
h-18-1990-giants-2.iff,153,giants,1990,1,34,Sean,Landeta,P,5,real_name_in_supplied_data,45,46,20,48,94,95,35,37,23,27,41,18,23,24,15,20,16,16,22,12,89,1,32,50,90,5,92,23
h-18-1990-giants-2.iff,153,giants,1990,1,35,Giants,Quarterback,QB,18,placeholder,70,70,82,41,7,30,39,52,29,23,28,10,89,85,16,28,25,25,18,19,12,49,90,50,80,40,70,72
