# NFL 2K5 retail roster team history: the real club of every past season the retail roster carries stats for.
# Source: nflverse-data (https://github.com/nflverse/nflverse-data), CC-BY-4.0 - rosters 1982-2003, weekly rosters 2002-2003, player stats 1999-2003, players.
# Generated 2026-09-03 by tools/nfl2k5_team_history_from_nflverse.py; matched 1148 of 1325 retail players, 5068 of 5867 season rows.
# Team codes are the 2004 roster abbreviations (relocated franchises resolved by season: Oilers -> TEN, LA Raiders -> OAK, ...).
# Columns: last_name, first_name, birth_date (YYYY-MM-DD), season, team, position, roster_index (only where two retail records share the identity), source.
# Lines starting with # are comments.
last_name,first_name,birth_date,season,team,position,roster_index,source
McKenzie,Keith,1973-10-17,2002,GB,DE,,nflverse GB
McKenzie,Keith,1973-10-17,2003,BUF,DE,,nflverse BUF
McKenzie,Mike,1976-04-26,1999,GB,CB,,nflverse GB
McKenzie,Mike,1976-04-26,2000,GB,CB,,nflverse GB
McKenzie,Mike,1976-04-26,2001,GB,CB,,nflverse GB
McKenzie,Mike,1976-04-26,2002,GB,CB,,nflverse GB
McKenzie,Mike,1976-04-26,2003,GB,CB,,nflverse GB
McKie,Jason,1980-05-22,2003,CHI,FB,,nflverse CHI
McKinnon,Ronald,1973-09-20,1996,ARZ,ILB,,nflverse ARI
McKinnon,Ronald,1973-09-20,1997,ARZ,ILB,,nflverse ARI
McKinnon,Ronald,1973-09-20,1998,ARZ,ILB,,nflverse ARI
McKinnon,Ronald,1973-09-20,1999,ARZ,ILB,,nflverse ARI
McKinnon,Ronald,1973-09-20,2000,ARZ,ILB,,nflverse ARI
McKinnon,Ronald,1973-09-20,2001,ARZ,ILB,,nflverse ARI
McKinnon,Ronald,1973-09-20,2002,ARZ,ILB,,nflverse ARZ
McKinnon,Ronald,1973-09-20,2003,ARZ,ILB,,nflverse ARZ
McMahon,Mike,1979-02-08,2001,DET,QB,,nflverse DET
McMahon,Mike,1979-02-08,2002,DET,QB,,nflverse DET
McMahon,Mike,1979-02-08,2003,DET,QB,,nflverse DET
McMichael,Randy,1979-06-28,2002,MIA,TE,,nflverse MIA
McMichael,Randy,1979-06-28,2003,MIA,TE,,nflverse MIA
McMullen,Billy,1980-03-08,2003,PHI,WR,,nflverse PHI
McNair,Steve,1973-02-14,1995,TEN,QB,,nflverse HOU
McNair,Steve,1973-02-14,1996,TEN,QB,,nflverse HOU
McNair,Steve,1973-02-14,1997,TEN,QB,,nflverse TEN
McNair,Steve,1973-02-14,1998,TEN,QB,,nflverse TEN
McNair,Steve,1973-02-14,1999,TEN,QB,,nflverse TEN
McNair,Steve,1973-02-14,2000,TEN,QB,,nflverse TEN
McNair,Steve,1973-02-14,2001,TEN,QB,,nflverse TEN
McNair,Steve,1973-02-14,2002,TEN,QB,,nflverse TEN
McNair,Steve,1973-02-14,2003,TEN,QB,,nflverse TEN
McQuarters,R.W.,1976-12-21,1998,SF,CB,,nflverse SF
McQuarters,R.W.,1976-12-21,1999,SF,CB,,nflverse SF
McQuarters,R.W.,1976-12-21,2000,CHI,CB,,nflverse CHI
McQuarters,R.W.,1976-12-21,2001,CHI,CB,,nflverse CHI
McQuarters,R.W.,1976-12-21,2002,CHI,CB,,nflverse CHI
McQuarters,R.W.,1976-12-21,2003,CHI,CB,,nflverse CHI
Meier,Rob,1977-08-29,2000,JAX,DT,,nflverse JAX
Meier,Rob,1977-08-29,2001,JAX,DT,,nflverse JAX
Meier,Rob,1977-08-29,2002,JAX,DT,,nflverse JAX
Meier,Rob,1977-08-29,2003,JAX,DT,,nflverse JAX
Meier,Shad,1978-06-07,2001,TEN,TE,,nflverse TEN
Meier,Shad,1978-06-07,2002,TEN,TE,,nflverse TEN
Meier,Shad,1978-06-07,2003,TEN,TE,,nflverse TEN
Merritt,Ahmad,1977-02-05,2001,CHI,WR,,nflverse CHI
Merritt,Ahmad,1977-02-05,2002,CHI,WR,,nflverse CHI
Merritt,Ahmad,1977-02-05,2003,CHI,WR,,nflverse CHI
Mickens,Ray,1973-01-04,1996,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,1997,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,1998,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,1999,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,2000,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,2001,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,2002,NYJ,CB,,nflverse NYJ
Mickens,Ray,1973-01-04,2003,NYJ,CB,,nflverse NYJ
Mikell,Quintin,1980-09-16,2003,PHI,SS,,nflverse PHI
Mili,Itula,1973-04-20,1998,SEA,TE,,nflverse SEA
Mili,Itula,1973-04-20,1999,SEA,TE,,nflverse SEA
Mili,Itula,1973-04-20,2000,SEA,TE,,nflverse SEA
Mili,Itula,1973-04-20,2001,SEA,TE,,nflverse SEA
Mili,Itula,1973-04-20,2002,SEA,TE,,nflverse SEA
Mili,Itula,1973-04-20,2003,SEA,TE,,nflverse SEA
Miller,Billy,1977-04-24,2000,DEN,TE,,nflverse DEN
Miller,Billy,1977-04-24,2002,HOU,TE,,nflverse HST
Miller,Billy,1977-04-24,2003,HOU,TE,,nflverse HST
Miller,Josh,1970-07-14,1996,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,1997,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,1998,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,1999,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,2000,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,2001,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,2002,PIT,P,,nflverse PIT
Miller,Josh,1970-07-14,2003,PIT,P,,nflverse PIT
Milloy,Lawyer,1973-11-14,1996,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,1997,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,1998,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,1999,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,2000,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,2001,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,2002,NE,SS,,nflverse NE
Milloy,Lawyer,1973-11-14,2003,BUF,SS,,nflverse BUF
Mills,Javor,1979-05-11,2002,JAX,DE,,nflverse JAX
Minnis,Snoop,1977-02-06,2002,KC,WR,,nflverse KC
Minnis,Snoop,1977-02-06,2003,TB,WR,,nflverse TB
Minor,Travis,1979-06-30,2001,MIA,RB,,nflverse MIA
Minor,Travis,1979-06-30,2002,MIA,RB,,nflverse MIA
Minor,Travis,1979-06-30,2003,MIA,RB,,nflverse MIA
Minter,Mike,1974-01-15,1997,CAR,SS,,nflverse CAR
Minter,Mike,1974-01-15,1998,CAR,SS,,nflverse CAR
Minter,Mike,1974-01-15,1999,CAR,SS,,nflverse CAR
Minter,Mike,1974-01-15,2000,CAR,SS,,nflverse CAR
Minter,Mike,1974-01-15,2001,CAR,SS,,nflverse CAR
Minter,Mike,1974-01-15,2002,CAR,SS,,nflverse CAR
Minter,Mike,1974-01-15,2003,CAR,SS,,nflverse CAR
Mirer,Rick,1970-03-19,1993,SEA,QB,,nflverse SEA
Mirer,Rick,1970-03-19,1994,SEA,QB,,nflverse SEA
Mirer,Rick,1970-03-19,1995,SEA,QB,,nflverse SEA
Mirer,Rick,1970-03-19,1996,SEA,QB,,nflverse SEA
Mirer,Rick,1970-03-19,1997,CHI,QB,,nflverse CHI
Mirer,Rick,1970-03-19,2000,SF,QB,,nflverse SF
Mirer,Rick,1970-03-19,2001,SF,QB,,nflverse SF
Mirer,Rick,1970-03-19,2003,OAK,QB,,nflverse OAK
Mitchell,Anthony,1974-12-13,2000,BAL,SS,,nflverse BAL
Mitchell,Anthony,1974-12-13,2001,BAL,SS,,nflverse BAL
Mitchell,Anthony,1974-12-13,2002,BAL,SS,,nflverse BLT
Mitchell,Anthony,1974-12-13,2003,JAX,SS,,nflverse JAX
Mitchell,Brandon,1975-06-19,1997,NE,DE,,nflverse NE
Mitchell,Brandon,1975-06-19,1998,NE,DE,,nflverse NE
Mitchell,Brandon,1975-06-19,1999,NE,DE,,nflverse NE
Mitchell,Brandon,1975-06-19,2000,NE,DE,,nflverse NE
Mitchell,Brandon,1975-06-19,2001,NE,DE,,nflverse NE
Mitchell,Brandon,1975-06-19,2002,SEA,DE,,nflverse SEA
Mitchell,Brandon,1975-06-19,2003,SEA,DE,,nflverse SEA
Mitchell,Donald,1976-12-14,1999,TEN,CB,,nflverse TEN
Mitchell,Donald,1976-12-14,2001,TEN,CB,,nflverse TEN
Mitchell,Donald,1976-12-14,2002,TEN,CB,,nflverse TEN
Mitchell,Freddie,1978-11-28,2001,PHI,WR,,nflverse PHI
Mitchell,Freddie,1978-11-28,2002,PHI,WR,,nflverse PHI
Mitchell,Freddie,1978-11-28,2003,PHI,WR,,nflverse PHI
Mitchell,Kawika,1979-10-10,2003,KC,ILB,,nflverse KC
Mitchell,Kevin,1971-01-01,1994,SF,ILB,,nflverse SF
Mitchell,Kevin,1971-01-01,1995,SF,ILB,,nflverse SF
Mitchell,Kevin,1971-01-01,1996,SF,ILB,,nflverse SF
Mitchell,Kevin,1971-01-01,1997,SF,ILB,,nflverse SF
Mitchell,Kevin,1971-01-01,1998,NO,ILB,,nflverse NO
Mitchell,Kevin,1971-01-01,1999,NO,ILB,,nflverse NO
Mitchell,Kevin,1971-01-01,2000,WAS,ILB,,nflverse WAS
Mitchell,Kevin,1971-01-01,2001,WAS,ILB,,nflverse WAS
Mitchell,Kevin,1971-01-01,2002,WAS,ILB,,nflverse WAS
Mitchell,Kevin,1971-01-01,2003,WAS,ILB,,nflverse WAS
Mitchell,Pete,1971-10-09,1996,JAX,TE,,nflverse JAX
Mitchell,Pete,1971-10-09,1997,JAX,TE,,nflverse JAX
Mitchell,Pete,1971-10-09,1998,JAX,TE,,nflverse JAX
Mitchell,Pete,1971-10-09,1999,NYG,TE,,nflverse NYG
Mitchell,Pete,1971-10-09,2000,NYG,TE,,nflverse NYG
Mitchell,Pete,1971-10-09,2001,DET,TE,,nflverse DET
Mitchell,Pete,1971-10-09,2002,JAX,TE,,nflverse JAX
Mitchell,Pete,1971-10-09,2003,IND,TE,,nflverse IND
Mixon,Kenny,1975-05-31,1998,MIA,DE,,nflverse MIA
Mixon,Kenny,1975-05-31,1999,MIA,DE,,nflverse MIA
Mixon,Kenny,1975-05-31,2000,MIA,DE,,nflverse MIA
Mixon,Kenny,1975-05-31,2001,MIA,DE,,nflverse MIA
Mixon,Kenny,1975-05-31,2002,MIN,DE,,nflverse MIN
Mixon,Kenny,1975-05-31,2003,MIN,DE,,nflverse MIN
Mohr,Chris,1966-05-11,1989,TB,P,,nflverse TB
Mohr,Chris,1966-05-11,1991,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1992,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1993,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1994,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1995,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1996,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1997,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1998,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,1999,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,2000,BUF,P,,nflverse BUF
Mohr,Chris,1966-05-11,2001,ATL,P,,nflverse ATL
Mohr,Chris,1966-05-11,2002,ATL,P,,nflverse ATL
Mohr,Chris,1966-05-11,2003,ATL,P,,nflverse ATL
Monk,Quincy,1979-01-30,2002,NYG,OLB,,nflverse NYG
Monk,Quincy,1979-01-30,2003,NYG,OLB,,nflverse NYG
Moore,Brandon,1979-01-16,2002,SF,ILB,,nflverse SF
Moore,Brandon,1979-01-16,2003,SF,ILB,,nflverse SF
Moore,Dave,1969-11-11,1992,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1993,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1994,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1995,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1996,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1997,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1998,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,1999,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,2000,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,2001,TB,TE,,nflverse TB
Moore,Dave,1969-11-11,2002,BUF,TE,,nflverse BUF
Moore,Dave,1969-11-11,2003,BUF,TE,,nflverse BUF
Moore,Rashad,1979-03-16,2003,SEA,DT,,nflverse SEA
Moorehead,Aaron,1980-11-05,2003,IND,WR,,nflverse IND
Moorehead,Kindal,1978-10-14,2003,CAR,DT,,nflverse CAR
Moorman,Brian,1976-02-05,2001,BUF,P,,nflverse BUF
Moorman,Brian,1976-02-05,2002,BUF,P,,nflverse BUF
Moorman,Brian,1976-02-05,2003,BUF,P,,nflverse BUF
Moran,Sean,1973-06-05,1996,BUF,DE,,nflverse BUF
Moran,Sean,1973-06-05,1997,BUF,DE,,nflverse BUF
Moran,Sean,1973-06-05,1998,BUF,DE,,nflverse BUF
Moran,Sean,1973-06-05,1999,BUF,DE,,nflverse BUF
Moran,Sean,1973-06-05,2000,STL,DE,,nflverse STL
Moran,Sean,1973-06-05,2001,STL,DE,,nflverse STL
Moran,Sean,1973-06-05,2002,SF,DE,,nflverse SF
Moran,Sean,1973-06-05,2003,SF,DE,,nflverse SF
Morey,Sean,1976-02-26,1999,NE,WR,,nflverse NE
Morey,Sean,1976-02-26,2003,PHI,WR,,nflverse PHI
Morgan,Dan,1978-12-19,2001,CAR,ILB,,nflverse CAR
Morgan,Dan,1978-12-19,2002,CAR,ILB,,nflverse CAR
Morgan,Dan,1978-12-19,2003,CAR,ILB,,nflverse CAR
Morris,Maurice,1979-12-01,2002,SEA,RB,,nflverse SEA
Morris,Maurice,1979-12-01,2003,SEA,RB,,nflverse SEA
Morris,Rob,1975-01-18,2000,IND,ILB,,nflverse IND
Morris,Rob,1975-01-18,2001,IND,ILB,,nflverse IND
Morris,Rob,1975-01-18,2002,IND,ILB,,nflverse IND
Morris,Rob,1975-01-18,2003,IND,ILB,,nflverse IND
Morris,Sammy,1977-03-23,2000,BUF,FB,,nflverse BUF
Morris,Sammy,1977-03-23,2001,BUF,FB,,nflverse BUF
Morris,Sammy,1977-03-23,2002,BUF,FB,,nflverse BUF
Morris,Sammy,1977-03-23,2003,BUF,FB,,nflverse BUF
Morris,Sylvester,1977-10-06,2001,KC,WR,,nflverse KC
Morrow,Harold,1973-02-24,1996,MIN,FB,,nflverse MIN
Morrow,Harold,1973-02-24,1997,MIN,FB,,nflverse MIN
Morrow,Harold,1973-02-24,1998,MIN,FB,,nflverse MIN
Morrow,Harold,1973-02-24,1999,MIN,FB,,nflverse MIN
Morrow,Harold,1973-02-24,2000,MIN,FB,,nflverse MIN
Morrow,Harold,1973-02-24,2001,MIN,FB,,nflverse MIN
Morrow,Harold,1973-02-24,2002,MIN,FB,,nflverse MIN
Morton,Chad,1977-04-04,2000,NO,RB,,nflverse NO
Morton,Chad,1977-04-04,2001,NYJ,RB,,nflverse NYJ
Morton,Chad,1977-04-04,2002,NYJ,RB,,nflverse NYJ
Morton,Chad,1977-04-04,2003,WAS,RB,,nflverse WAS
Morton,Johnnie,1971-10-07,1994,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,1995,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,1996,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,1997,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,1998,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,1999,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,2000,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,2001,DET,WR,,nflverse DET
Morton,Johnnie,1971-10-07,2002,KC,WR,,nflverse KC
Morton,Johnnie,1971-10-07,2003,KC,WR,,nflverse KC
Moses,J.J.,1979-09-12,2002,GB,WR,,nflverse GB
Moses,J.J.,1979-09-12,2003,HOU,WR,,nflverse HST
Moss,Randy,1977-02-13,1998,MIN,WR,,nflverse MIN
Moss,Randy,1977-02-13,1999,MIN,WR,,nflverse MIN
Moss,Randy,1977-02-13,2000,MIN,WR,,nflverse MIN
Moss,Randy,1977-02-13,2001,MIN,WR,,nflverse MIN
Moss,Randy,1977-02-13,2002,MIN,WR,,nflverse MIN
Moss,Randy,1977-02-13,2003,MIN,WR,,nflverse MIN
Moss,Santana,1979-06-01,2001,NYJ,WR,,nflverse NYJ
Moss,Santana,1979-06-01,2002,NYJ,WR,,nflverse NYJ
Moss,Santana,1979-06-01,2003,NYJ,WR,,nflverse NYJ
Moulds,Eric,1973-07-17,1996,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,1997,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,1998,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,1999,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,2000,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,2001,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,2002,BUF,WR,,nflverse BUF
Moulds,Eric,1973-07-17,2003,BUF,WR,,nflverse BUF
Muhammad,Muhsin,1973-05-05,1996,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,1997,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,1998,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,1999,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,2000,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,2001,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,2002,CAR,WR,,nflverse CAR
Muhammad,Muhsin,1973-05-05,2003,CAR,WR,,nflverse CAR
Mungro,James,1978-02-13,2002,IND,RB,,nflverse IND
Mungro,James,1978-02-13,2003,IND,RB,,nflverse IND
Myers,Leonard,1978-12-18,2001,NE,CB,,nflverse NE
Myers,Leonard,1978-12-18,2002,NE,CB,,nflverse NE
Myers,Leonard,1978-12-18,2003,DET,CB,,nflverse DET
Nall,Craig,1979-04-21,2002,GB,QB,,nflverse GB
Nash,Keyon,1979-03-11,2002,OAK,FS,,nflverse OAK
Nattiel,Mike,1980-11-08,2003,MIN,OLB,,nflverse MIN
Nece,Ryan,1979-02-24,2002,TB,OLB,,nflverse TB
Nece,Ryan,1979-02-24,2003,TB,OLB,,nflverse TB
Nedney,Joe,1973-03-22,1996,MIA,K,,nflverse MIA
Nedney,Joe,1973-03-22,1997,ARZ,K,,nflverse ARI
Nedney,Joe,1973-03-22,1998,ARZ,K,,nflverse ARI
Nedney,Joe,1973-03-22,1999,ARZ,K,,nflverse ARI
Nedney,Joe,1973-03-22,2000,DEN,K,,nflverse DEN
Nedney,Joe,1973-03-22,2001,TEN,K,,nflverse TEN
Nedney,Joe,1973-03-22,2002,TEN,K,,nflverse TEN
Nedney,Joe,1973-03-22,2003,TEN,K,,nflverse TEN
Nelson,Jim,1975-04-16,1999,GB,ILB,,nflverse GB
Nelson,Jim,1975-04-16,2000,MIN,ILB,,nflverse MIN
Nelson,Jim,1975-04-16,2001,MIN,ILB,,nflverse MIN
Nelson,Jim,1975-04-16,2002,MIN,ILB,,nflverse MIN
Nelson,Jim,1975-04-16,2003,IND,ILB,,nflverse IND
Neufeld,Ryan,1975-11-22,2000,JAX,TE,,nflverse JAX
Neufeld,Ryan,1975-11-22,2003,BUF,TE,,nflverse BUF
Newman,Keith,1977-01-19,1999,BUF,OLB,,nflverse BUF
Newman,Keith,1977-01-19,2000,BUF,OLB,,nflverse BUF
Newman,Keith,1977-01-19,2001,BUF,OLB,,nflverse BUF
Newman,Keith,1977-01-19,2002,BUF,OLB,,nflverse BUF
Newman,Keith,1977-01-19,2003,ATL,OLB,,nflverse ATL
Newman,Terence,1978-09-04,2003,DAL,CB,,nflverse DAL
Nguyen,Dat,1975-09-25,1999,DAL,ILB,,nflverse DAL
Nguyen,Dat,1975-09-25,2000,DAL,ILB,,nflverse DAL
Nguyen,Dat,1975-09-25,2001,DAL,ILB,,nflverse DAL
Nguyen,Dat,1975-09-25,2002,DAL,ILB,,nflverse DAL
Nguyen,Dat,1975-09-25,2003,DAL,ILB,,nflverse DAL
Nickey,Donnie,1980-04-25,2003,TEN,FS,,nflverse TEN
Noble,Brandon,1974-04-10,1999,DAL,DT,,nflverse DAL
Noble,Brandon,1974-04-10,2000,DAL,DT,,nflverse DAL
Noble,Brandon,1974-04-10,2001,DAL,DT,,nflverse DAL
Noble,Brandon,1974-04-10,2002,DAL,DT,,nflverse DAL
Norris,Moran,1978-06-16,2001,NO,FB,,nflverse NO
Norris,Moran,1978-06-16,2002,HOU,FB,,nflverse HST
Norris,Moran,1978-06-16,2003,HOU,FB,,nflverse HST
Nwokorie,Chukie,1975-07-10,1999,IND,DE,,nflverse IND
Nwokorie,Chukie,1975-07-10,2000,IND,DE,,nflverse IND
Nwokorie,Chukie,1975-07-10,2001,IND,DE,,nflverse IND
Nwokorie,Chukie,1975-07-10,2002,IND,DE,,nflverse IND
Nwokorie,Chukie,1975-07-10,2003,GB,DE,,nflverse GB
O'Neal,Deltha,1977-01-30,2000,DEN,CB,,nflverse DEN
O'Neal,Deltha,1977-01-30,2001,DEN,CB,,nflverse DEN
O'Neal,Deltha,1977-01-30,2002,DEN,CB,,nflverse DEN
O'Neal,Deltha,1977-01-30,2003,DEN,CB,,nflverse DEN
Offord,Willie,1978-12-22,2002,MIN,SS,,nflverse MIN
Offord,Willie,1978-12-22,2003,MIN,SS,,nflverse MIN
Ogbogu,Eric,1975-07-18,1998,NYJ,DE,,nflverse NYJ
Ogbogu,Eric,1975-07-18,1999,NYJ,DE,,nflverse NYJ
Ogbogu,Eric,1975-07-18,2001,NYJ,DE,,nflverse NYJ
Ogbogu,Eric,1975-07-18,2002,CIN,DE,,nflverse CIN
Ogbogu,Eric,1975-07-18,2003,DAL,DE,,nflverse DAL
Ogunleye,Adewale,1977-08-09,2001,MIA,DE,,nflverse MIA
Ogunleye,Adewale,1977-08-09,2002,MIA,DE,,nflverse MIA
Ogunleye,Adewale,1977-08-09,2003,MIA,DE,,nflverse MIA
Ohalete,Ifeanyi,1979-05-22,2001,WAS,SS,,nflverse WAS
Ohalete,Ifeanyi,1979-05-22,2002,WAS,SS,,nflverse WAS
Ohalete,Ifeanyi,1979-05-22,2003,WAS,SS,,nflverse WAS
Okeafor,Chike,1976-03-27,1999,SF,DE,,nflverse SF
Okeafor,Chike,1976-03-27,2000,SF,DE,,nflverse SF
Okeafor,Chike,1976-03-27,2001,SF,DE,,nflverse SF
Okeafor,Chike,1976-03-27,2002,SF,DE,,nflverse SF
Okeafor,Chike,1976-03-27,2003,SEA,DE,,nflverse SEA
Orr,Shantee,1981-05-28,2003,HOU,OLB,,nflverse HST
Overstreet,Will,1979-10-07,2002,ATL,DE,,nflverse ATL
Overstreet,Will,1979-10-07,2003,ATL,DE,,nflverse ATL
Owens,John,1980-01-10,2003,DET,TE,,nflverse DET
Owens,Terrell,1973-12-07,1996,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,1997,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,1998,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,1999,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,2000,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,2001,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,2002,SF,WR,,nflverse SF
Owens,Terrell,1973-12-07,2003,SF,WR,,nflverse SF
Pace,Calvin,1980-10-28,2003,ARZ,DE,,nflverse ARZ
Pagel,Derek,1979-10-24,2003,NYJ,SS,,nflverse NYJ
Palmer,Jesse,1978-10-05,2001,NYG,QB,,nflverse NYG
Palmer,Jesse,1978-10-05,2002,NYG,QB,,nflverse NYG
Palmer,Jesse,1978-10-05,2003,NYG,QB,,nflverse NYG
Parrella,John,1969-11-22,1993,BUF,DE,,nflverse BUF
Parrella,John,1969-11-22,1994,SD,DE,,nflverse SD
Parrella,John,1969-11-22,1995,SD,DE,,nflverse SD
Parrella,John,1969-11-22,1996,SD,DE,,nflverse SD
Parrella,John,1969-11-22,1997,SD,DE,,nflverse SD
Parrella,John,1969-11-22,1998,SD,DE,,nflverse SD
Parrella,John,1969-11-22,1999,SD,DE,,nflverse SD
Parrella,John,1969-11-22,2000,SD,DE,,nflverse SD
Parrella,John,1969-11-22,2001,SD,DE,,nflverse SD
Parrella,John,1969-11-22,2002,OAK,DE,,nflverse OAK
Parrella,John,1969-11-22,2003,OAK,DE,,nflverse OAK
Parrish,Tony,1975-11-23,1998,CHI,SS,,nflverse CHI
Parrish,Tony,1975-11-23,1999,CHI,SS,,nflverse CHI
Parrish,Tony,1975-11-23,2000,CHI,SS,,nflverse CHI
Parrish,Tony,1975-11-23,2001,CHI,SS,,nflverse CHI
Parrish,Tony,1975-11-23,2002,SF,SS,,nflverse SF
Parrish,Tony,1975-11-23,2003,SF,SS,,nflverse SF
Pass,Patrick,1977-12-31,2000,NE,FB,,nflverse NE
Pass,Patrick,1977-12-31,2001,NE,FB,,nflverse NE
Pass,Patrick,1977-12-31,2002,NE,FB,,nflverse NE
Pass,Patrick,1977-12-31,2003,NE,FB,,nflverse NE
Pathon,Jerome,1975-12-16,1998,IND,WR,,nflverse IND
Pathon,Jerome,1975-12-16,1999,IND,WR,,nflverse IND
Pathon,Jerome,1975-12-16,2000,IND,WR,,nflverse IND
Pathon,Jerome,1975-12-16,2001,IND,WR,,nflverse IND
Pathon,Jerome,1975-12-16,2002,NO,WR,,nflverse NO
Pathon,Jerome,1975-12-16,2003,NO,WR,,nflverse NO
Patten,David,1974-08-19,1997,NYG,WR,,nflverse NYG
Patten,David,1974-08-19,1998,NYG,WR,,nflverse NYG
Patten,David,1974-08-19,1999,NYG,WR,,nflverse NYG
Patten,David,1974-08-19,2000,CLE,WR,,nflverse CLE
Patten,David,1974-08-19,2001,NE,WR,,nflverse NE
Patten,David,1974-08-19,2002,NE,WR,,nflverse NE
Patten,David,1974-08-19,2003,NE,WR,,nflverse NE
Payne,Seth,1975-02-12,1997,JAX,DT,,nflverse JAX
Payne,Seth,1975-02-12,1998,JAX,DT,,nflverse JAX
Payne,Seth,1975-02-12,1999,JAX,DT,,nflverse JAX
Payne,Seth,1975-02-12,2000,JAX,DT,,nflverse JAX
Payne,Seth,1975-02-12,2001,JAX,DT,,nflverse JAX
Payne,Seth,1975-02-12,2002,HOU,DT,,nflverse HST
Payne,Seth,1975-02-12,2003,HOU,DT,,nflverse HST
Pederson,Doug,1968-01-31,1993,MIA,QB,,nflverse MIA
Pederson,Doug,1968-01-31,1996,GB,QB,,nflverse GB
Pederson,Doug,1968-01-31,1997,GB,QB,,nflverse GB
Pederson,Doug,1968-01-31,1998,GB,QB,,nflverse GB
Pederson,Doug,1968-01-31,1999,PHI,QB,,nflverse PHI
Pederson,Doug,1968-01-31,2000,CLE,QB,,nflverse CLE
Pederson,Doug,1968-01-31,2001,GB,QB,,nflverse GB
Pederson,Doug,1968-01-31,2002,GB,QB,,nflverse GB
Pederson,Doug,1968-01-31,2003,GB,QB,,nflverse GB
Peek,Antwan,1979-10-29,2003,HOU,OLB,,nflverse HST
Peete,Rodney,1966-03-16,1989,DET,QB,,nflverse DET
Peete,Rodney,1966-03-16,1990,DET,QB,,nflverse DET
